unit_number,time_in_cycles,operational_setting_1,operational_setting_2,operational_setting_3,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6,sensor_7,sensor_8,sensor_9,sensor_10,sensor_11,sensor_12,sensor_13,sensor_14,sensor_15,sensor_16,sensor_17,sensor_18,sensor_19,sensor_20,sensor_21,max_cycle,RUL,cycle_ratio,near_failure,capped_RUL,life_stage,sensor_11_roll20,sensor_4_roll20,sensor_12_roll20,sensor_7_roll20,sensor_15_roll20,sensor_21_roll20,sensor_20_roll20,sensor_2_roll20,sensor_17_roll20,sensor_3_roll20,sensor_11_slope20,sensor_4_slope20,sensor_12_slope20,sensor_11_std20,sensor_4_std20,sensor_12_std20,sensor_11_min20,sensor_11_max20,sensor_4_min20,sensor_4_max20,sensor_4_x_sensor_11,sensor_11_lag1,sensor_11_lag5,sensor_11_lag10,sensor_4_lag1,sensor_4_lag5,sensor_4_lag10,sensor_12_lag1,sensor_12_lag5,sensor_12_lag10,setting1_change,setting2_change,baseline_deviation,sensor_11_ewma_a01,sensor_11_ewma_a03,sensor_4_ewma_a01,sensor_4_ewma_a03,pca_score_1,pca_score_2,time_since_anomaly_s11
14,133,-0.0021,0.0001,100.0,518.67,643.11,1588.88,1414.47,14.62,21.61,553.05,2388.16,9079.49,1.3,47.71,520.65,2388.09,8152.21,8.4806,0.03,395,2388,100.0,38.87,23.2308,180,47,0.7388888888888889,0,47,late,47.6965,1414.5900000000001,521.018,552.8985,8.462084999999998,23.209970000000002,38.728500000000004,642.9435000000001,393.85,1594.728,-0.000744360902257209,0.06276691729321413,-0.02681203007519446,0.09756374434457142,4.411122306170583,0.25978938838163823,47.48,47.82,1407.56,1424.36,0.38881454927650394,47.78,47.75,47.76,1416.13,1418.95,1424.36,520.73,520.99,521.16,0.0060999999999999995,0.0001,7.1781611054836025,47.68937532875809,47.71008587854365,1414.2913510651024,1414.1424969871864,1.8076567169464965,-0.835514704376918,7
14,134,0.0008,-0.0002,100.0,518.67,642.62,1595.28,1419.82,14.62,21.61,552.35,2388.14,9086.44,1.3,47.7,520.5,2388.1,8152.21,8.4672,0.03,394,2388,100.0,38.69,23.1382,180,46,0.7444444444444445,0,46,late,47.6965,1414.9125,520.9694999999999,552.8660000000001,8.46286,23.207209999999996,38.724000000000004,642.919,393.95,1594.751,-0.0006390977443618821,0.11821804511276765,-0.02707518796993518,0.09756374434457142,4.550803139064766,0.26150324542603415,47.48,47.82,1407.56,1424.36,0.7192660396019314,47.71,47.52,47.71,1414.47,1413.84,1409.88,520.65,521.42,521.01,0.0029,0.00030000000000000003,13.640061488678777,47.69043779588228,47.70706011498056,1414.8442159585923,1415.8457478910304,2.5964062185459205,0.1789472194451895,8
14,135,0.0008,0.0003,100.0,518.67,642.9,1596.5,1420.67,14.62,21.61,552.25,2388.16,9083.74,1.3,47.75,521.4,2388.12,8152.9,8.4685,0.03,396,2388,100.0,38.65,23.2326,180,45,0.75,0,45,late,47.701499999999996,1415.5045,520.9815,552.8410000000001,8.465419999999998,23.211949999999998,38.7205,642.923,394.05,1594.792,-0.000609022556391071,0.10442857142855211,-0.01791729323308551,0.09761767527616384,4.4875799069261735,0.2758198305910767,47.48,47.82,1407.56,1424.36,1.019529587075598,47.7,47.6,47.73,1419.82,1409.68,1410.52,520.5,520.45,521.05,0.0,0.0005,15.15812004740719,47.69639401629405,47.71994208048639,1415.426794362733,1417.2930235237213,2.737972877573296,0.18868174090073508,9
14,136,0.0028,0.0001,100.0,518.67,642.9,1596.7,1417.65,14.62,21.61,553.2,2388.12,9083.16,1.3,47.86,520.38,2388.1,8156.99,8.4709,0.03,394,2388,100.0,38.73,23.2425,180,44,0.7555555555555555,0,44,late,47.709500000000006,1415.595,520.933,552.8705,8.46451,23.21207,38.7155,642.9215,394.0,1594.9005,0.001631578947367559,0.14037593984960908,-0.02069172932333113,0.10384578647411793,4.51288156281492,0.2923966304074464,47.48,47.86,1407.56,1424.36,1.1560183110765005,47.75,47.82,47.48,1420.67,1411.42,1419.71,521.4,520.82,520.94,0.002,0.00019999999999999998,12.475446559633657,47.71275461466465,47.76195945634047,1415.6491149264598,1417.400116466605,2.3561743456379123,0.4113775917667179,10
14,137,-0.0037,0.0005,100.0,518.67,643.14,1592.94,1418.4,14.62,21.61,552.45,2388.14,9071.6,1.3,47.86,520.45,2388.12,8152.69,8.4983,0.03,395,2388,100.0,38.64,23.2578,180,43,0.7611111111111111,0,43,late,47.715500000000006,1416.137,520.8934999999999,552.863,8.46712,23.212970000000002,38.709,642.946,394.0,1595.0185,0.004263157894735131,0.05357894736835665,-0.022744360902253135,0.10903765646015615,4.131951367726558,0.3019458822197045,47.48,47.86,1409.68,1424.36,1.2554896302022485,47.86,47.78,47.6,1417.65,1416.13,1412.92,520.38,520.73,521.01,0.006500000000000001,0.0004,11.59020082602584,47.72747915319818,47.79137161943832,1415.9242034338138,1417.7000815266233,3.1316022597547697,-0.5239550672743566,11
14,138,-0.0021,-0.0,100.0,518.67,642.71,1597.39,1413.75,14.62,21.61,552.8,2388.12,9075.27,1.3,47.79,521.51,2388.14,8159.25,8.4703,0.03,395,2388,100.0,38.56,23.2453,180,42,0.7666666666666667,0,42,late,47.7245,1416.2095000000002,520.9245,552.8349999999999,8.46882,23.213155,38.695499999999996,642.9625,394.1,1594.7275,0.003661654135338939,-0.041105263157924905,-0.01399248120300741,0.10728589449644481,4.073389219904747,0.3319079612434599,47.48,47.86,1409.68,1424.36,0.49852512352456363,47.86,47.71,47.75,1418.4,1414.47,1418.95,520.45,520.65,520.99,0.0016000000000000003,0.0005,10.244773763612738,47.73373123787836,47.79096013360683,1415.7067830904325,1416.5150570686362,2.150054338099881,0.5166522664015076,12
14,139,0.0005,-0.0002,100.0,518.67,642.49,1597.56,1416.19,14.62,21.61,552.89,2388.13,9093.16,1.3,47.66,520.94,2388.11,8158.57,8.5034,0.03,394,2388,100.0,38.77,23.2039,180,41,0.7722222222222223,0,41,late,47.7255,1416.2540000000001,520.9190000000001,552.8245000000001,8.47076,23.213735,38.705499999999994,642.942,394.05,1595.0865,0.0014060150375928247,-0.05574436090230265,-0.011789473684226389,0.10654749373429794,4.067787967355533,0.33062779199888226,47.48,47.86,1409.68,1424.36,0.3586890551933957,47.79,47.7,47.52,1413.75,1419.82,1413.84,521.51,520.5,521.42,0.0026,0.0002,11.873209548121595,47.72635811409052,47.751672093524775,1415.7551047813893,1416.4175399480453,2.019242667453548,0.7181884195564514,13
14,140,-0.0008,-0.0002,100.0,518.67,643.0,1594.04,1418.96,14.62,21.61,552.37,2388.09,9082.4,1.3,47.73,520.74,2388.13,8161.15,8.4521,0.03,395,2388,100.0,38.6,23.236,180,40,0.7777777777777778,0,40,late,47.721999999999994,1416.3205,520.903,552.819,8.470115,23.215945,38.7,642.9475,394.15,1595.0765,0.002646616541352103,0.004639097744309831,-0.012120300751883433,0.10511146965312176,4.102192578044379,0.3311876555034225,47.48,47.86,1409.68,1424.36,0.7875666623537466,47.66,47.75,47.6,1416.19,1420.67,1409.68,520.94,521.4,520.45,0.0013,0.0,12.454461055525757,47.726722302681466,47.74517046546734,1416.0755943032502,1417.1802779636316,2.5951750338238924,-0.1849115469613474,14
14,141,0.002,0.0004,100.0,518.67,642.73,1591.56,1416.07,14.62,21.61,552.86,2388.15,9085.1,1.3,47.83,521.64,2388.12,8153.24,8.4564,0.03,394,2388,100.0,38.7,23.2822,180,39,0.7833333333333333,0,39,late,47.723,1416.175,520.9485,552.8035,8.469365,23.221605,38.696000000000005,642.9535,394.1,1594.8645,0.005578947368420582,0.04305263157892514,-0.004323308270678272,0.1060833832913236,4.054225216395518,0.36676788873953603,47.48,47.86,1409.68,1424.36,0.857409172060858,47.73,47.86,47.82,1418.96,1417.65,1411.42,520.74,520.38,520.82,0.0028,0.0006000000000000001,8.77391051372995,47.737050072413325,47.770619325827134,1416.0750348729252,1416.847194574542,1.2864946272757534,-0.16600610523334397,15
14,142,0.0038,0.0,100.0,518.67,643.17,1596.65,1419.46,14.62,21.61,552.6,2388.09,9087.35,1.3,47.8,521.05,2388.12,8162.57,8.4881,0.03,396,2388,100.0,38.61,23.1289,180,38,0.7888888888888889,0,38,late,47.721999999999994,1416.1425,520.942,552.822,8.470320000000001,23.219735,38.6945,642.971,394.2,1595.1190000000001,0.008210526315789324,0.15211278195485703,0.0007819548872043577,0.10521156630436607,4.023509694676045,0.363587389046457,47.48,47.86,1409.68,1424.36,1.133352497021094,47.83,47.86,47.78,1416.07,1418.4,1416.13,521.64,520.45,520.73,0.0018,0.0004,14.19746983086334,47.743345065171994,47.77943352807899,1416.4135313856327,1417.6310362021793,3.489269384501766,-0.04943930610066644,16
14,143,-0.0043,0.0003,100.0,518.67,643.83,1602.38,1424.5,14.62,21.61,551.87,2388.14,9075.25,1.3,47.89,521.23,2388.16,8161.56,8.471,0.03,394,2388,100.0,38.63,23.1855,180,37,0.7944444444444444,0,37,late,47.7285,1416.1495,520.9455,552.7389999999999,8.47119,23.21046,38.6935,643.0185,394.3,1595.5995,0.011210526315788918,0.4012556390977315,0.008338345864658541,0.11150997123225466,4.038652035413818,0.3661244395872687,47.48,47.89,1409.68,1424.5,2.258781189759867,47.8,47.79,47.71,1419.46,1413.75,1414.47,521.05,521.51,520.65,0.0081,0.0003,21.392609994488094,47.758010558654796,47.812603469655286,1417.2221782470695,1419.6917253415254,3.918295173722798,0.7208439214484658,17
14,144,-0.0006,0.0005,100.0,518.67,642.94,1598.1,1418.51,14.62,21.61,553.11,2388.13,9085.91,1.3,47.72,520.98,2388.13,8155.93,8.4984,0.03,394,2388,100.0,38.81,23.275,180,36,0.8,0,36,late,47.729,1416.5810000000001,520.944,552.757,8.473455,23.207805,38.698,642.99,394.35,1595.963,0.010796992481201912,0.33598496240597164,0.009849624060142455,0.11144505372607506,3.786714865642514,0.3659076673869605,47.48,47.89,1409.68,1424.5,0.712383460235067,47.89,47.66,47.7,1424.5,1416.19,1419.82,521.23,520.94,520.5,0.0037,0.00020000000000000004,13.961344310115827,47.754209502789315,47.7848224287587,1417.3509604223627,1419.3372077390677,2.061408990832442,0.6997262409890717,18
14,145,-0.0,0.0003,100.0,518.67,642.95,1595.13,1417.8,14.62,21.61,552.84,2388.19,9087.49,1.3,47.76,520.53,2388.1,8160.02,8.4734,0.03,395,2388,100.0,38.79,23.2519,180,35,0.8055555555555556,0,35,late,47.7305,1416.9450000000002,520.918,552.7585,8.474545,23.2098,38.694500000000005,642.9705,394.4,1596.04,0.011255639097744448,0.25769924812026423,0.0056090225563815675,0.11166090584777036,3.5134725662338053,0.37630614636149023,47.48,47.89,1409.68,1424.5,0.8070935386130741,47.72,47.73,47.75,1418.51,1418.96,1420.67,520.98,520.74,521.4,0.0006,0.00020000000000000004,11.868631229713923,47.75478855251039,47.77737570013109,1417.3958643801266,1418.8760454173473,2.3388566980835215,0.11388827182844631,19
14,146,0.0014,-0.0,100.0,518.67,643.29,1600.49,1412.14,14.62,21.61,552.5,2388.15,9087.66,1.3,47.88,521.28,2388.17,8156.49,8.4806,0.03,395,2388,100.0,38.69,23.1929,180,34,0.8111111111111111,0,34,late,47.7505,1416.5665,520.935,552.7090000000001,8.47555,23.208795000000002,38.702,642.9825000000001,394.4,1596.0595,0.009436090225562846,0.2327142857142438,0.011127819548854185,0.09960315995837017,3.6064478441570897,0.3849333503484356,47.52,47.89,1409.68,1424.5,0.45191029137290145,47.76,47.83,47.86,1417.8,1416.07,1417.65,520.53,521.64,520.38,0.0014,0.0003,12.16438680856016,47.76730969725935,47.80816299009176,1416.870277942114,1416.855231792143,2.9293763385101257,0.7257572492665639,20
14,147,0.0015,-0.0003,100.0,518.67,642.48,1595.06,1418.83,14.62,21.61,551.87,2388.15,9092.69,1.3,47.83,521.22,2388.11,8160.39,8.4962,0.03,395,2388,100.0,38.69,23.1172,180,33,0.8166666666666667,0,33,late,47.762,1416.862,520.9455,552.6775,8.476130000000001,23.20316,38.696000000000005,642.957,394.5,1595.7514999999999,0.008195488721802612,0.20747368421046022,0.01638345864660676,0.09445689632402063,3.533321979457816,0.3899186824804678,47.52,47.89,1409.68,1424.5,1.1890202875484854,47.88,47.8,47.86,1412.14,1419.46,1418.4,521.28,521.05,520.45,0.00010000000000000005,0.0003,12.786703607847402,47.77357872753342,47.814714093064225,1417.0662501479026,1417.4476622545,2.9790228738955165,0.04542151541053931,21
14,148,0.005,0.0005,100.0,518.67,642.7,1602.88,1416.34,14.62,21.61,552.46,2388.15,9089.6,1.3,47.83,520.67,2388.11,8161.07,8.4826,0.03,394,2388,100.0,38.78,23.1352,180,32,0.8222222222222222,0,32,late,47.766,1416.7315,520.9295,552.6585,8.476505,23.205464999999997,38.704,642.9620000000001,394.55,1596.1895,0.00897744360902171,0.23298496240599786,0.013150375939832431,0.09560885226582269,3.5001883783882333,0.39453470262944124,47.52,47.89,1409.68,1424.5,0.8898493898802977,47.83,47.89,47.79,1418.83,1424.5,1413.75,521.22,521.23,521.51,0.0035,0.0007999999999999999,16.117197260409075,47.77922085478008,47.819299865144956,1416.9936251331123,1417.11536357815,2.9041412831219566,1.3598037853032279,22
14,149,0.0017,-0.0003,100.0,518.67,642.75,1596.64,1415.99,14.62,21.61,552.56,2388.15,9087.63,1.3,47.76,520.74,2388.16,8161.68,8.4905,0.03,395,2388,100.0,38.58,23.1669,180,31,0.8277777777777777,0,31,late,47.778,1416.839,520.8955,552.6305,8.47781,23.202305000000003,38.6915,642.926,394.6,1596.435,0.005007518796991945,0.17673684210522475,0.018187969924785236,0.0761991849660018,3.439193448897682,0.3790358266638276,47.6,47.89,1409.68,1424.5,0.6423288944951308,47.83,47.72,47.66,1416.34,1418.51,1416.19,520.67,520.98,520.94,0.0033,0.0007999999999999999,11.269461572509782,47.77729876930208,47.80150990560146,1416.8932626198011,1416.777754504705,2.9827421292594916,0.19727795982280574,23
14,150,0.0023,0.0,100.0,518.67,642.93,1599.37,1425.59,14.62,21.61,552.29,2388.15,9091.2,1.3,47.87,520.45,2388.13,8159.81,8.4634,0.03,395,2388,100.0,38.73,23.2591,180,30,0.8333333333333334,1,30,late,47.7915,1417.6345,520.8955,552.6030000000001,8.477595,23.20662,38.690999999999995,642.915,394.65,1596.358,0.003511278195487479,0.18871428571424487,0.004789473684199155,0.066274945651145,3.53482892461687,0.3790358266638276,47.66,47.89,1411.42,1425.59,2.278374938544713,47.76,47.76,47.73,1415.99,1417.8,1418.96,520.74,520.53,520.74,0.0006000000000000001,0.0003,20.67916853899753,47.78656889237187,47.82205693392102,1417.762936357821,1419.4214281532934,3.190001496735495,0.6412280390639813,24
14,151,0.0011,-0.0005,100.0,518.67,642.76,1597.42,1415.01,14.62,21.61,551.72,2388.13,9090.85,1.3,47.85,520.51,2388.13,8164.18,8.465,0.03,397,2388,100.0,38.66,23.1887,180,29,0.8388888888888889,1,29,late,47.793,1417.814,520.8799999999999,552.566,8.477735,23.20677,38.68749999999999,642.922,394.85,1596.6280000000002,0.004796992481201333,0.05309774436086675,-0.0019097744360894783,0.06728572226752327,3.284964791927402,0.3885059100004484,47.66,47.89,1412.14,1425.59,0.7806032717961864,47.87,47.88,47.83,1425.59,1412.14,1416.07,520.45,521.28,521.64,0.0012,0.0005,11.725176141972176,47.79291200313469,47.83043985374471,1417.4876427220388,1418.0979997073052,3.486799781661461,0.17201882377688987,25
14,152,0.0001,0.0001,100.0,518.67,643.21,1597.04,1425.5,14.62,21.61,551.75,2388.13,9094.7,1.3,47.88,520.07,2388.13,8166.11,8.4977,0.03,391,2388,100.0,38.51,23.0942,180,28,0.8444444444444444,1,28,late,47.797999999999995,1418.2825,520.847,552.4895,8.47873,23.20324,38.6845,642.9305,394.65,1596.6005,0.00583458646616497,0.13630827067664938,-0.015849624060153507,0.06993229808750234,3.6769393379179505,0.4279461353218288,47.66,47.89,1412.14,1425.59,2.334976541003149,47.85,47.83,47.8,1415.01,1418.83,1419.46,520.51,521.22,521.05,0.001,0.0006000000000000001,19.699807008486257,47.80162080282122,47.845307897621296,1418.288878449835,1420.3185997951136,4.007269162264854,0.061016653846752235,26
14,153,-0.0012,-0.0001,100.0,518.67,643.44,1597.84,1422.09,14.62,21.61,552.66,2388.15,9090.64,1.3,47.86,520.29,2388.13,8165.24,8.4838,0.03,395,2388,100.0,38.49,23.2527,180,27,0.85,1,27,late,47.8055,1418.6635,520.829,552.47,8.47889,23.204335,38.665499999999994,642.9469999999999,394.65,1597.0485,0.005330827067668493,0.1305037593984288,-0.02691729323307492,0.06801509120473892,3.655827755644212,0.44394048913656153,47.66,47.89,1412.14,1425.59,1.744888520300906,47.88,47.83,47.89,1425.5,1416.34,1424.5,520.07,520.67,521.23,0.0013,0.0002,16.922163665213386,47.8074587225391,47.849715528334904,1418.6689906048516,1420.8500198565794,3.8239176588099366,0.02122810424011037,27
14,154,0.0006,-0.0004,100.0,518.67,643.65,1593.88,1421.06,14.62,21.61,552.49,2388.15,9099.71,1.3,47.87,520.18,2388.14,8166.68,8.4842,0.03,396,2388,100.0,38.62,23.1276,180,26,0.8555555555555555,1,26,late,47.814,1418.7255,520.813,552.477,8.479740000000001,23.203805,38.66199999999999,642.9985,394.75,1596.9785,0.004586466165413339,0.18299999999998884,-0.04138345864663656,0.06467733679386556,3.686856420197165,0.4618281749287215,47.66,47.89,1412.14,1425.59,1.658724170397798,47.86,47.76,47.72,1422.09,1415.99,1418.51,520.29,520.74,520.98,0.0018,0.00030000000000000003,14.566028567970752,47.81371285028519,47.855800869834425,1418.9080915443665,1420.9130138996056,4.184555373646204,-0.7776630100531857,28
14,155,-0.0028,0.0003,100.0,518.67,643.41,1599.68,1427.29,14.62,21.61,551.92,2388.22,9098.53,1.3,47.94,520.11,2388.17,8166.87,8.5095,0.03,395,2388,100.0,38.58,23.2144,180,25,0.8611111111111112,1,25,late,47.8235,1419.0565000000001,520.7485,552.4604999999999,8.48179,23.202895,38.6585,643.0240000000001,394.7,1597.1375,0.005375939849623254,0.3360526315789303,-0.04215789473685216,0.0686160177709799,4.139944412287799,0.4655983699557581,47.66,47.94,1412.14,1427.29,3.045425364946317,47.87,47.87,47.76,1421.06,1425.59,1417.8,520.18,520.45,520.53,0.0034,0.0007,22.369671559076068,47.82634156525667,47.88106060888409,1419.74628238993,1422.8261097297238,4.712271845203634,0.1643836513312453,29
14,156,0.0034,0.0,100.0,518.67,643.08,1597.24,1430.86,14.62,21.61,551.93,2388.14,9100.89,1.3,47.86,520.56,2388.17,8169.07,8.4856,0.03,394,2388,100.0,38.57,23.1665,180,24,0.8666666666666667,1,24,late,47.823499999999996,1419.717,520.7574999999999,552.397,8.482524999999999,23.199095,38.65050000000001,643.033,394.7,1597.1645,0.0064736842105254724,0.4824661654134977,-0.05066917293234244,0.0686160177709799,4.889638992162352,0.4598040200371114,47.66,47.94,1412.14,1430.86,2.9080398119446507,47.94,47.85,47.88,1427.29,1415.01,1412.14,520.11,520.51,521.28,0.0062,0.0003,24.59970698132263,47.829707408731004,47.87474242621886,1420.8576541509372,1425.2362768108067,3.9831774637720563,0.06024356784532845,30
14,157,0.0009,-0.0002,100.0,518.67,642.88,1600.49,1424.63,14.62,21.61,552.07,2388.13,9101.43,1.3,47.95,520.66,2388.14,8174.4,8.4878,0.03,394,2388,100.0,38.61,23.0881,180,23,0.8722222222222222,1,23,late,47.827999999999996,1420.0285,520.768,552.3779999999999,8.482000000000001,23.19061,38.648999999999994,643.02,394.65,1597.542,0.008857142857142947,0.5318571428571334,-0.056917293233090874,0.07388468967541148,4.998553764523517,0.45478277058527744,47.66,47.95,1412.14,1430.86,2.6694062066176367,47.86,47.88,47.83,1430.86,1425.5,1418.83,520.56,520.07,521.22,0.0024999999999999996,0.0002,20.38049478971517,47.84173666785791,47.8973196983532,1421.2348887358435,1425.0543937675648,3.9793338724349345,0.6498734607156068,31
14,158,0.0026,-0.0003,100.0,518.67,643.04,1592.95,1410.81,14.62,21.61,552.78,2388.11,9091.34,1.3,47.9,520.61,2388.12,8168.16,8.4561,0.03,395,2388,100.0,38.53,23.2146,180,22,0.8777777777777778,1,22,late,47.8335,1419.8815,520.7230000000001,552.3770000000001,8.48129,23.189075,38.6475,643.0365,394.65,1597.3200000000002,0.009285714285713427,0.3010300751879273,-0.04745864661655498,0.0749929821278766,5.2307504493283,0.42075245879160894,47.66,47.95,1410.81,1430.86,0.2800588290409679,47.95,47.86,47.83,1424.63,1422.09,1416.34,520.66,520.29,520.67,0.0017,9.999999999999996e-05,5.264633817808108,47.84756300107212,47.898123788847236,1420.192399862259,1420.7810756372953,2.6077978841842357,-0.4094645055198194,32
14,159,-0.0004,-0.0001,100.0,518.67,642.66,1598.57,1415.71,14.62,21.61,552.32,2388.17,9100.99,1.3,48.03,520.74,2388.19,8169.88,8.5229,0.03,396,2388,100.0,38.71,23.0629,180,21,0.8833333333333333,1,21,late,47.852,1419.8574999999998,520.713,552.3485,8.482265,23.182025000000003,38.6445,643.045,394.75,1597.3705,0.009353383458645871,0.18315037593983613,-0.04378947368422336,0.07557498890095735,5.249646479324589,0.41768913144414854,47.72,48.03,1410.81,1430.86,1.3779129969878958,47.9,47.87,47.76,1410.81,1421.06,1415.99,520.61,520.18,520.74,0.003,0.00019999999999999998,12.623228710738177,47.86580670096491,47.937686652193065,1419.744159876033,1419.2597529461066,3.981679842099485,0.3149269143915281,0
14,160,-0.0005,-0.0003,100.0,518.67,643.08,1601.66,1424.61,14.62,21.61,551.74,2388.16,9100.09,1.3,47.82,520.53,2388.16,8170.82,8.476,0.03,397,2388,100.0,38.75,23.0957,180,20,0.8888888888888888,1,20,late,47.8565,1420.1399999999999,520.7025,552.317,8.48346,23.17501,38.652,643.049,394.85,1597.7514999999999,0.006969924812029201,0.23687218045108946,-0.04597744360901343,0.0704328721102275,5.349872600548103,0.4196097811316097,47.72,48.03,1410.81,1430.86,1.8182709448712935,48.03,47.94,47.87,1415.71,1427.29,1425.59,520.74,520.11,520.45,9.999999999999999e-05,0.00019999999999999998,21.379457283576404,47.86122603086842,47.90238065653514,1420.2307438884297,1420.8648270622746,4.383032295615989,0.6234089699341441,1
14,161,0.0027,0.0004,100.0,518.67,643.24,1599.97,1419.35,14.62,21.61,552.14,2388.13,9101.2,1.3,47.97,520.55,2388.16,8173.02,8.4682,0.03,395,2388,100.0,38.51,23.032,180,19,0.8944444444444445,1,19,late,47.8635,1420.304,520.648,552.281,8.48405,23.1625,38.6425,643.0745,394.9,1598.172,0.008172932330824955,0.1613233082706368,-0.03335338345866171,0.07450008830804401,5.268190940869894,0.35764728287476094,47.72,48.03,1410.81,1430.86,1.8581125656694701,47.82,47.86,47.85,1424.61,1430.86,1415.01,520.53,520.56,520.51,0.0032,0.0007,15.987090409794273,47.87210342778158,47.9226664595746,1420.1426694995866,1420.4103789435921,4.38828763249633,0.30224300394411807,2
14,162,0.0028,0.0003,100.0,518.67,643.06,1602.62,1422.23,14.62,21.61,551.89,2388.12,9104.09,1.3,48.14,519.97,2388.14,8174.02,8.4898,0.03,394,2388,100.0,38.67,23.2032,180,18,0.9,1,18,late,47.8805,1420.4425,520.5939999999999,552.2455,8.484134999999998,23.166215,38.6455,643.069,394.8,1598.4705,0.01112030075187907,0.17551127819543974,-0.03669172932333168,0.09517159018824559,5.281229795974094,0.3748740139249308,47.72,48.14,1410.81,1430.86,3.3121343131397767,47.97,47.95,47.88,1419.35,1424.63,1425.5,520.55,520.66,520.07,9.999999999999983e-05,0.00010000000000000005,19.84454643755474,47.89889308500342,47.987866521702216,1420.351402549628,1420.9562652605146,4.301038031622528,0.9086157576720529,0
14,163,-0.0012,0.0001,100.0,518.67,643.08,1592.53,1419.39,14.62,21.61,551.91,2388.17,9110.19,1.3,47.99,520.6,2388.13,8179.09,8.4926,0.03,396,2388,100.0,38.66,23.1457,180,17,0.9055555555555556,1,17,late,47.8855,1420.1870000000001,520.5625,552.2475000000001,8.485215,23.164225000000002,38.647,643.0314999999999,394.9,1597.9779999999998,0.012834586466163549,0.22454135338344136,-0.026563909774436244,0.09827324955937664,5.1975460809066325,0.34380035516410445,47.72,48.14,1410.81,1430.86,1.9522400711550407,48.14,47.9,47.86,1422.23,1410.81,1422.09,519.97,520.61,520.29,0.004,0.00019999999999999998,12.639257825954163,47.90800377650308,47.98850656519155,1420.2552622946653,1420.4863856823602,3.8426984855191333,-0.7593933816601413,1
